rowIndex,Resample,obs_expr,pred_expr,yes_expr,obs_meth,pred_meth,yes_meth,obs,yes_ensemble
10,Fold3.Rep2,Yes,No,0.478,Yes,No,0.21363692356822628,Yes,0.34581846178411313
10,Fold3.Rep2,Yes,No,0.478,Yes,Yes,0.5096968253968254,Yes,0.4938484126984127
76,Fold4.Rep2,No,No,0.318,No,Yes,0.9014398729464124,No,0.6097199364732062
76,Fold4.Rep2,No,No,0.318,No,Yes,0.674477777777778,No,0.496238888888889
61,Fold5.Rep1,Yes,No,0.434,No,No,0.4875770293914532,Yes,0.46078851469572657
61,Fold5.Rep1,Yes,No,0.434,No,No,0.49576507936507946,Yes,0.46488253968253973
52,Fold4.Rep1,Yes,Yes,0.778,Yes,No,0.05111846403173511,Yes,0.4145592320158676
52,Fold4.Rep1,Yes,Yes,0.778,Yes,No,0.4223642857142859,Yes,0.600182142857143
19,Fold1.Rep1,Yes,No,0.492,No,No,0.3821674914770973,Yes,0.43708374573854863
19,Fold1.Rep1,Yes,No,0.492,No,No,0.4490039682539682,Yes,0.4705019841269841
9,Fold4.Rep1,Yes,Yes,0.82,Yes,Yes,0.8850206568044775,Yes,0.8525103284022387
9,Fold4.Rep1,Yes,Yes,0.82,Yes,Yes,0.7052936507936508,Yes,0.7626468253968254
8,Fold3.Rep1,No,Yes,0.556,No,No,0.14867680718616824,No,0.35233840359308416
8,Fold3.Rep1,No,Yes,0.556,No,No,0.37466587301587295,No,0.4653329365079365
13,Fold3.Rep1,Yes,Yes,0.598,Yes,No,0.390623605525866,Yes,0.49431180276293296
13,Fold3.Rep1,Yes,Yes,0.598,Yes,No,0.41172777777777775,Yes,0.5048638888888889
46,Fold4.Rep1,Yes,Yes,0.626,No,No,0.30726848751731245,Yes,0.46663424375865625
46,Fold4.Rep1,Yes,Yes,0.626,No,No,0.4329912698412698,Yes,0.5294956349206349
3,Fold3.Rep1,Yes,Yes,0.524,Yes,No,0.4107097318210323,Yes,0.46735486591051617
3,Fold3.Rep1,Yes,Yes,0.524,Yes,No,0.4840642857142856,Yes,0.5040321428571428
14,Fold3.Rep1,Yes,Yes,0.77,Yes,Yes,0.7952972993616525,Yes,0.7826486496808263
14,Fold3.Rep1,Yes,Yes,0.77,Yes,Yes,0.7317206349206349,Yes,0.7508603174603175
64,Fold1.Rep2,Yes,No,0.266,Yes,Yes,0.573323563868262,Yes,0.419661781934131
64,Fold1.Rep2,Yes,No,0.266,Yes,Yes,0.6426674603174604,Yes,0.4543337301587302
1,Fold1.Rep1,Yes,Yes,0.756,Yes,Yes,0.9582903975864528,Yes,0.8571451987932264
1,Fold1.Rep1,Yes,Yes,0.756,Yes,Yes,0.7812912698412698,Yes,0.768645634920635
47,Fold4.Rep1,Yes,Yes,0.738,Yes,Yes,0.8164760184687417,Yes,0.7772380092343709
47,Fold4.Rep1,Yes,Yes,0.738,Yes,Yes,0.6177515873015871,Yes,0.6778757936507935
10,Fold1.Rep1,Yes,Yes,0.552,Yes,No,0.28761572784932266,Yes,0.41980786392466135
10,Fold1.Rep1,Yes,Yes,0.552,Yes,No,0.494440476190476,Yes,0.523220238095238
11,Fold5.Rep1,Yes,Yes,0.514,Yes,Yes,0.5417321196765682,Yes,0.527866059838284
11,Fold5.Rep1,Yes,Yes,0.514,Yes,Yes,0.583116666666667,Yes,0.5485583333333335
44,Fold3.Rep1,No,No,0.456,No,Yes,0.8444222252902144,No,0.6502111126451072
44,Fold3.Rep1,No,No,0.456,No,Yes,0.6183722222222222,No,0.5371861111111111
66,Fold5.Rep2,No,Yes,0.652,No,Yes,0.6963641341783264,No,0.6741820670891632
66,Fold5.Rep2,No,Yes,0.652,No,Yes,0.6420277777777778,No,0.6470138888888889
4,Fold1.Rep1,Yes,No,0.372,Yes,Yes,0.6210016006956635,Yes,0.49650080034783173
4,Fold1.Rep1,Yes,No,0.372,Yes,Yes,0.5690301587301587,Yes,0.47051507936507936
1,Fold3.Rep2,Yes,Yes,0.564,Yes,Yes,0.9145376308799544,Yes,0.7392688154399771
1,Fold3.Rep2,Yes,Yes,0.564,Yes,Yes,0.6981841269841268,Yes,0.6310920634920634
11,Fold5.Rep2,Yes,Yes,0.59,Yes,Yes,0.555477377160577,Yes,0.5727386885802885
11,Fold5.Rep2,Yes,Yes,0.59,Yes,Yes,0.632422222222222,Yes,0.6112111111111109
15,Fold3.Rep1,Yes,Yes,0.592,Yes,No,0.46747023030189366,Yes,0.5297351151509468
15,Fold3.Rep1,Yes,Yes,0.592,Yes,No,0.44519761904761895,Yes,0.5185988095238094
7,Fold5.Rep1,Yes,Yes,0.742,Yes,Yes,0.8085447289077226,Yes,0.7752723644538613
7,Fold5.Rep1,Yes,Yes,0.742,Yes,Yes,0.669543650793651,Yes,0.7057718253968255
44,Fold2.Rep4,No,Yes,0.598,No,Yes,0.8964641022318813,No,0.7472320511159407
44,Fold2.Rep4,No,Yes,0.598,No,Yes,0.7412769841269841,No,0.669638492063492
45,Fold2.Rep4,No,Yes,0.552,No,No,0.3874886120570677,No,0.4697443060285339
45,Fold2.Rep4,No,Yes,0.552,No,No,0.49521190476190474,No,0.5236059523809524
60,Fold5.Rep2,No,Yes,0.52,Yes,Yes,0.8359942139099432,No,0.6779971069549716
60,Fold5.Rep2,No,Yes,0.52,Yes,Yes,0.7489142857142858,No,0.6344571428571428
61,Fold5.Rep2,Yes,Yes,0.606,No,No,0.43096911704530144,Yes,0.5184845585226507
61,Fold5.Rep2,Yes,Yes,0.606,No,No,0.49752619047619046,Yes,0.5517630952380952
6,Fold2.Rep2,No,No,0.192,No,No,0.04517893986252618,No,0.1185894699312631
6,Fold2.Rep2,No,No,0.192,No,No,0.1043238095238095,No,0.14816190476190474
8,Fold2.Rep2,No,No,0.452,No,No,0.20446947578487415,No,0.32823473789243707
8,Fold2.Rep2,No,No,0.452,No,No,0.3709238095238096,No,0.4114619047619048
13,Fold2.Rep2,Yes,Yes,0.528,Yes,No,0.44639298006946865,Yes,0.4871964900347343
13,Fold2.Rep2,Yes,Yes,0.528,Yes,No,0.422168253968254,Yes,0.47508412698412705
15,Fold5.Rep2,Yes,Yes,0.598,Yes,Yes,0.5668632953293924,Yes,0.5824316476646962
15,Fold5.Rep2,Yes,Yes,0.598,Yes,Yes,0.5342492063492064,Yes,0.5661246031746032
19,Fold2.Rep2,Yes,No,0.488,No,No,0.2176762539289135,Yes,0.3528381269644567
19,Fold2.Rep2,Yes,No,0.488,No,No,0.3813777777777778,Yes,0.4346888888888889
29,Fold2.Rep1,No,No,0.148,Yes,Yes,0.624832470378097,No,0.3864162351890485
29,Fold2.Rep1,No,No,0.148,Yes,Yes,0.5373285714285715,No,0.34266428571428575
2,Fold4.Rep2,No,No,0.364,No,No,0.30523955414077664,No,0.3346197770703883
2,Fold4.Rep2,No,No,0.364,No,No,0.4940000000000002,No,0.4290000000000001
9,Fold4.Rep2,Yes,Yes,0.838,Yes,Yes,0.9007598866530308,Yes,0.8693799433265154
9,Fold4.Rep2,Yes,Yes,0.838,Yes,Yes,0.7050341269841267,Yes,0.7715170634920634
14,Fold4.Rep2,Yes,Yes,0.79,Yes,Yes,0.8333002234973361,Yes,0.8116501117486681
14,Fold4.Rep2,Yes,Yes,0.79,Yes,Yes,0.7768142857142858,Yes,0.783407142857143
54,Fold1.Rep5,Yes,No,0.474,No,No,0.15529843710899524,Yes,0.3146492185544976
54,Fold1.Rep5,Yes,No,0.474,No,No,0.3673269841269842,Yes,0.4206634920634921
66,Fold1.Rep5,No,Yes,0.756,No,Yes,0.7160484940613806,No,0.7360242470306904
66,Fold1.Rep5,No,Yes,0.756,No,Yes,0.6353611111111109,No,0.6956805555555554
2,Fold1.Rep3,No,No,0.398,No,Yes,0.5464036529772403,No,0.47220182648862014
2,Fold1.Rep3,No,No,0.398,No,Yes,0.5325357142857142,No,0.4652678571428571
5,Fold1.Rep3,No,Yes,0.634,No,Yes,0.5384123274096502,No,0.586206163704825
5,Fold1.Rep3,No,Yes,0.634,No,Yes,0.5621269841269843,No,0.5980634920634922
14,Fold1.Rep3,Yes,Yes,0.74,Yes,Yes,0.7332874404901459,Yes,0.736643720245073
14,Fold1.Rep3,Yes,Yes,0.74,Yes,Yes,0.7045126984126983,Yes,0.7222563492063492
21,Fold1.Rep3,No,Yes,0.622,No,No,0.15680701252957494,No,0.3894035062647875
21,Fold1.Rep3,No,Yes,0.622,No,No,0.3713039682539682,No,0.4966519841269841
59,Fold1.Rep5,Yes,Yes,0.786,No,No,0.3606314483733042,Yes,0.5733157241866521
59,Fold1.Rep5,Yes,Yes,0.786,No,No,0.4263650793650794,Yes,0.6061825396825398
72,Fold3.Rep1,No,Yes,0.52,No,Yes,0.920161991055838,No,0.720080995527919
72,Fold3.Rep1,No,Yes,0.52,No,Yes,0.6563611111111111,No,0.5881805555555555
28,Fold1.Rep2,Yes,No,0.406,No,No,0.19291399169830417,Yes,0.2994569958491521
28,Fold1.Rep2,Yes,No,0.406,No,No,0.2449452380952381,Yes,0.32547261904761904
12,Fold5.Rep1,Yes,Yes,0.626,Yes,Yes,0.8254461239082213,Yes,0.7257230619541106
12,Fold5.Rep1,Yes,Yes,0.626,Yes,Yes,0.606496031746032,Yes,0.6162480158730159
11,Fold3.Rep3,Yes,Yes,0.562,Yes,Yes,0.5862390950583766,Yes,0.5741195475291883
11,Fold3.Rep3,Yes,Yes,0.562,Yes,Yes,0.6502142857142859,Yes,0.606107142857143
15,Fold3.Rep3,Yes,Yes,0.576,Yes,No,0.45480568420619577,Yes,0.5154028421030978
15,Fold3.Rep3,Yes,Yes,0.576,Yes,No,0.4953904761904764,Yes,0.5356952380952382
16,Fold3.Rep3,No,Yes,0.744,No,Yes,0.6522593061193582,No,0.6981296530596791
16,Fold3.Rep3,No,Yes,0.744,No,Yes,0.5388198412698414,No,0.6414099206349206
22,Fold3.Rep3,No,No,0.448,No,Yes,0.6332944706767242,No,0.5406472353383621
22,Fold3.Rep3,No,No,0.448,No,Yes,0.6075833333333333,No,0.5277916666666667
75,Fold1.Rep1,No,Yes,0.878,No,No,0.4997676869149735,No,0.6888838434574868
75,Fold1.Rep1,No,Yes,0.878,No,Yes,0.5086007936507936,No,0.6933003968253968
77,Fold1.Rep1,Yes,Yes,0.85,No,No,0.26547311207515234,Yes,0.5577365560375762
77,Fold1.Rep1,Yes,Yes,0.85,No,No,0.35218571428571427,Yes,0.6010928571428571
9,Fold5.Rep3,Yes,Yes,0.856,Yes,Yes,0.9085162356801204,Yes,0.8822581178400601
9,Fold5.Rep3,Yes,Yes,0.856,Yes,Yes,0.6593492063492061,Yes,0.7576746031746031
5,Fold2.Rep5,No,Yes,0.67,No,No,0.41890476043010766,No,0.5444523802150538
5,Fold2.Rep5,No,Yes,0.67,No,No,0.4644968253968256,No,0.5672484126984128
79,Fold3.Rep1,Yes,Yes,0.522,Yes,Yes,0.5943336507149996,Yes,0.5581668253574998
79,Fold3.Rep1,Yes,Yes,0.522,Yes,Yes,0.5579896825396826,Yes,0.5399948412698413
38,Fold2.Rep5,No,No,0.45,No,No,0.3933408029275872,No,0.42167040146379364
38,Fold2.Rep5,No,No,0.45,No,No,0.3583650793650794,No,0.4041825396825397
37,Fold5.Rep1,No,No,0.37,Yes,Yes,0.5994779827819567,No,0.48473899139097837
37,Fold5.Rep1,No,No,0.37,Yes,Yes,0.6039309523809525,No,0.48696547619047625
51,Fold4.Rep5,Yes,No,0.238,Yes,No,0.2764141446812445,Yes,0.25720707234062223
51,Fold4.Rep5,Yes,No,0.238,Yes,No,0.42092301587301606,Yes,0.329461507936508
67,Fold4.Rep5,No,No,0.15,No,Yes,0.6409601082306059,No,0.39548005411530296
67,Fold4.Rep5,No,No,0.15,No,Yes,0.5000904761904762,No,0.3250452380952381
9,Fold2.Rep4,Yes,Yes,0.834,Yes,Yes,0.883981720846852,Yes,0.858990860423426
9,Fold2.Rep4,Yes,Yes,0.834,Yes,Yes,0.7641214285714284,Yes,0.7990607142857142
13,Fold2.Rep4,Yes,Yes,0.628,Yes,No,0.4034838648579558,Yes,0.5157419324289779
13,Fold2.Rep4,Yes,Yes,0.628,Yes,No,0.3853611111111112,Yes,0.5066805555555556
27,Fold2.Rep4,No,No,0.124,Yes,Yes,0.689510096446242,No,0.406755048223121
27,Fold2.Rep4,No,No,0.124,Yes,Yes,0.6132341269841269,No,0.36861706349206347
41,Fold2.Rep4,Yes,Yes,0.63,Yes,Yes,0.7899620986157947,Yes,0.7099810493078973
41,Fold2.Rep4,Yes,Yes,0.63,Yes,Yes,0.6547984126984129,Yes,0.6423992063492064
13,Fold2.Rep5,Yes,Yes,0.54,Yes,No,0.3548004090730673,Yes,0.4474002045365337
13,Fold2.Rep5,Yes,Yes,0.54,Yes,No,0.4126714285714286,Yes,0.4763357142857143
25,Fold2.Rep1,Yes,Yes,0.61,Yes,Yes,0.8673507845529533,Yes,0.7386753922764766
25,Fold2.Rep1,Yes,Yes,0.61,Yes,Yes,0.7978103174603175,Yes,0.7039051587301588
75,Fold4.Rep4,No,Yes,0.828,No,Yes,0.5302767150511997,No,0.6791383575255998
75,Fold4.Rep4,No,Yes,0.828,No,No,0.4845039682539682,No,0.656251984126984
43,Fold2.Rep1,No,Yes,0.804,Yes,No,0.22045106064041797,No,0.512225530320209
43,Fold2.Rep1,No,Yes,0.804,Yes,No,0.3202865079365079,No,0.562143253968254
49,Fold2.Rep1,Yes,No,0.268,No,No,0.3304978667580384,Yes,0.2992489333790192
49,Fold2.Rep1,Yes,No,0.268,No,No,0.44972222222222213,Yes,0.3588611111111111
23,Fold4.Rep2,Yes,Yes,0.722,No,No,0.12396623770594171,Yes,0.42298311885297085
23,Fold4.Rep2,Yes,Yes,0.722,No,No,0.4266873015873018,Yes,0.5743436507936509
24,Fold4.Rep2,Yes,Yes,0.788,Yes,Yes,0.8746622569383968,Yes,0.8313311284691984
24,Fold4.Rep2,Yes,Yes,0.788,Yes,Yes,0.7585126984126983,Yes,0.7732563492063491
71,Fold3.Rep5,No,Yes,0.624,No,No,0.1136196008312999,No,0.3688098004156499
71,Fold3.Rep5,No,Yes,0.624,No,Yes,0.5261539682539681,No,0.575076984126984
75,Fold3.Rep5,No,Yes,0.872,No,No,0.32264609143956235,No,0.5973230457197811
75,Fold3.Rep5,No,Yes,0.872,No,Yes,0.5337738095238097,No,0.7028869047619049
36,Fold1.Rep3,Yes,Yes,0.564,No,No,0.07883056668663758,Yes,0.32141528334331876
36,Fold1.Rep3,Yes,Yes,0.564,No,No,0.26374920634920634,Yes,0.4138746031746031
37,Fold1.Rep3,No,No,0.428,Yes,Yes,0.5304136297378732,No,0.47920681486893657
37,Fold1.Rep3,No,No,0.428,Yes,Yes,0.5226325396825396,No,0.47531626984126985
1,Fold5.Rep5,Yes,Yes,0.562,Yes,Yes,0.904271212978132,Yes,0.733135606489066
1,Fold5.Rep5,Yes,Yes,0.562,Yes,Yes,0.7112944444444441,Yes,0.6366472222222221
40,Fold1.Rep2,Yes,Yes,0.736,No,No,0.4574954598228318,Yes,0.5967477299114159
40,Fold1.Rep2,Yes,Yes,0.736,No,No,0.4356944444444445,Yes,0.5858472222222222
41,Fold1.Rep2,Yes,Yes,0.634,Yes,Yes,0.8364097258082155,Yes,0.7352048629041077
41,Fold1.Rep2,Yes,Yes,0.634,Yes,Yes,0.7040555555555557,Yes,0.6690277777777778
42,Fold1.Rep2,Yes,No,0.182,Yes,Yes,0.7930176600066183,Yes,0.48750883000330913
42,Fold1.Rep2,Yes,No,0.182,Yes,Yes,0.712942857142857,Yes,0.4474714285714285
78,Fold5.Rep5,Yes,Yes,0.752,Yes,Yes,0.785154277993171,Yes,0.7685771389965854
78,Fold5.Rep5,Yes,Yes,0.752,Yes,Yes,0.6172579365079366,Yes,0.6846289682539684
12,Fold3.Rep2,Yes,Yes,0.734,Yes,Yes,0.8318491247794918,Yes,0.7829245623897458
12,Fold3.Rep2,Yes,Yes,0.734,Yes,Yes,0.6468944444444445,Yes,0.6904472222222222
32,Fold3.Rep2,Yes,Yes,0.7,Yes,Yes,0.6240621174915114,Yes,0.6620310587457556
32,Fold3.Rep2,Yes,Yes,0.7,Yes,Yes,0.5859738095238096,Yes,0.6429869047619048
57,Fold3.Rep2,No,No,0.28,Yes,Yes,0.6780691380779174,No,0.4790345690389587
57,Fold3.Rep2,No,No,0.28,Yes,Yes,0.5631746031746031,No,0.42158730158730157
58,Fold3.Rep2,No,No,0.274,No,No,0.2880426985575464,No,0.2810213492787732
58,Fold3.Rep2,No,No,0.274,No,No,0.4042746031746032,No,0.3391373015873016
10,Fold5.Rep3,Yes,No,0.458,Yes,No,0.14421302407733905,Yes,0.30110651203866956
10,Fold5.Rep3,Yes,No,0.458,Yes,No,0.44970714285714286,Yes,0.4538535714285714
23,Fold5.Rep3,Yes,Yes,0.774,No,No,0.09212550577059787,Yes,0.43306275288529894
23,Fold5.Rep3,Yes,Yes,0.774,No,No,0.3993825396825397,Yes,0.5866912698412698
48,Fold5.Rep3,No,No,0.288,Yes,Yes,0.8727614480436512,No,0.5803807240218256
48,Fold5.Rep3,No,No,0.288,Yes,Yes,0.6604587301587302,No,0.4742293650793651
73,Fold5.Rep3,No,No,0.208,No,No,0.4640621355243566,No,0.3360310677621783
73,Fold5.Rep3,No,No,0.208,No,Yes,0.5517809523809523,No,0.3798904761904761
77,Fold5.Rep3,Yes,Yes,0.864,No,No,0.33939141475803136,Yes,0.6016957073790157
77,Fold5.Rep3,Yes,Yes,0.864,No,No,0.4267777777777776,Yes,0.6453888888888888
3,Fold5.Rep2,Yes,No,0.45,Yes,No,0.3058265408157568,Yes,0.37791327040787837
3,Fold5.Rep2,Yes,No,0.45,Yes,No,0.4686761904761904,Yes,0.4593380952380952
7,Fold5.Rep2,Yes,Yes,0.786,Yes,Yes,0.8327005561627048,Yes,0.8093502780813524
7,Fold5.Rep2,Yes,Yes,0.786,Yes,Yes,0.6667039682539682,Yes,0.7263519841269841
1,Fold2.Rep3,Yes,Yes,0.712,Yes,Yes,0.9386031004750452,Yes,0.8253015502375226
1,Fold2.Rep3,Yes,Yes,0.712,Yes,Yes,0.7220428571428571,Yes,0.7170214285714285
3,Fold2.Rep3,Yes,No,0.426,Yes,No,0.3840092225463934,Yes,0.4050046112731967
3,Fold2.Rep3,Yes,No,0.426,Yes,No,0.48892619047619046,Yes,0.45746309523809525
7,Fold2.Rep3,Yes,Yes,0.716,Yes,Yes,0.7964793450895458,Yes,0.7562396725447729
7,Fold2.Rep3,Yes,Yes,0.716,Yes,Yes,0.6370896825396826,Yes,0.6765448412698413
17,Fold2.Rep3,No,No,0.138,No,Yes,0.5894817493032498,No,0.3637408746516249
17,Fold2.Rep3,No,No,0.138,No,No,0.492938888888889,No,0.31546944444444447
38,Fold2.Rep3,No,No,0.312,No,Yes,0.5818571544254063,No,0.4469285772127032
38,Fold2.Rep3,No,No,0.312,No,No,0.49555238095238097,No,0.4037761904761905
42,Fold2.Rep3,Yes,No,0.218,Yes,Yes,0.7964776256763072,Yes,0.5072388128381536
42,Fold2.Rep3,Yes,No,0.218,Yes,Yes,0.7571238095238095,Yes,0.48756190476190475
52,Fold2.Rep3,Yes,Yes,0.752,Yes,No,0.04820932822297591,Yes,0.40010466411148793
52,Fold2.Rep3,Yes,Yes,0.752,Yes,No,0.401463492063492,Yes,0.576731746031746
59,Fold4.Rep4,Yes,Yes,0.738,No,No,0.40118526744518224,Yes,0.5695926337225912
59,Fold4.Rep4,Yes,Yes,0.738,No,No,0.4296841269841271,Yes,0.5838420634920636
4,Fold4.Rep3,Yes,No,0.48,Yes,Yes,0.5746267769315344,Yes,0.5273133884657673
4,Fold4.Rep3,Yes,No,0.48,Yes,Yes,0.6087293650793651,Yes,0.5443646825396826
6,Fold4.Rep3,No,No,0.208,No,No,0.04816623459889386,No,0.12808311729944694
6,Fold4.Rep3,No,No,0.208,No,No,0.17251190476190473,No,0.19025595238095236
8,Fold4.Rep3,No,Yes,0.516,No,No,0.10783604467952584,No,0.31191802233976296
8,Fold4.Rep3,No,Yes,0.516,No,No,0.2906865079365079,No,0.403343253968254
12,Fold4.Rep3,Yes,Yes,0.698,Yes,Yes,0.8142347572808629,Yes,0.7561173786404314
12,Fold4.Rep3,Yes,Yes,0.698,Yes,Yes,0.5963984126984125,Yes,0.6471992063492062
13,Fold4.Rep3,Yes,Yes,0.608,Yes,No,0.32893229218643016,Yes,0.4684661460932151
13,Fold4.Rep3,Yes,Yes,0.608,Yes,No,0.3909126984126984,Yes,0.4994563492063492
18,Fold4.Rep3,No,No,0.288,No,No,0.070232635419472,No,0.179116317709736
18,Fold4.Rep3,No,No,0.288,No,No,0.23894920634920633,No,0.26347460317460314
55,Fold4.Rep3,No,Yes,0.628,Yes,No,0.07022050784832133,No,0.3491102539241607
55,Fold4.Rep3,No,Yes,0.628,Yes,No,0.4391333333333332,No,0.5335666666666666
42,Fold3.Rep5,Yes,No,0.254,Yes,Yes,0.8054872930445512,Yes,0.5297436465222756
42,Fold3.Rep5,Yes,No,0.254,Yes,Yes,0.7080642857142857,Yes,0.48103214285714285
10,Fold1.Rep4,Yes,Yes,0.57,Yes,No,0.2887317732066874,Yes,0.4293658866033437
10,Fold1.Rep4,Yes,Yes,0.57,Yes,Yes,0.5132944444444445,Yes,0.5416472222222222
12,Fold1.Rep4,Yes,Yes,0.814,Yes,Yes,0.8415245628901785,Yes,0.8277622814450892
12,Fold1.Rep4,Yes,Yes,0.814,Yes,Yes,0.681479365079365,Yes,0.7477396825396825
52,Fold1.Rep4,Yes,Yes,0.764,Yes,No,0.04730848697502408,Yes,0.40565424348751206
52,Fold1.Rep4,Yes,Yes,0.764,Yes,No,0.4018769841269841,Yes,0.582938492063492
17,Fold5.Rep5,No,No,0.228,No,No,0.4864888655504731,No,0.35724443277523654
17,Fold5.Rep5,No,No,0.228,No,No,0.4481404761904762,No,0.3380702380952381
4,Fold3.Rep4,Yes,No,0.404,Yes,Yes,0.5591625152725077,Yes,0.48158125763625387
4,Fold3.Rep4,Yes,No,0.404,Yes,Yes,0.559465873015873,Yes,0.4817329365079365
15,Fold3.Rep4,Yes,Yes,0.538,Yes,No,0.44015858538289176,Yes,0.4890792926914459
15,Fold3.Rep4,Yes,Yes,0.538,Yes,Yes,0.51565873015873,Yes,0.526829365079365
19,Fold3.Rep4,Yes,Yes,0.542,No,No,0.2471267668622624,Yes,0.39456338343113123
19,Fold3.Rep4,Yes,Yes,0.542,No,No,0.42634126984126985,Yes,0.48417063492063495
24,Fold3.Rep4,Yes,Yes,0.798,Yes,Yes,0.7483279867818295,Yes,0.7731639933909148
24,Fold3.Rep4,Yes,Yes,0.798,Yes,Yes,0.6573952380952379,Yes,0.727697619047619
1,Fold5.Rep4,Yes,Yes,0.624,Yes,Yes,0.9513166378687766,Yes,0.7876583189343883
1,Fold5.Rep4,Yes,Yes,0.624,Yes,Yes,0.7704452380952381,Yes,0.6972226190476191
3,Fold5.Rep4,Yes,No,0.432,Yes,No,0.2903671284250639,Yes,0.36118356421253195
3,Fold5.Rep4,Yes,No,0.432,Yes,No,0.4497404761904764,Yes,0.4408702380952382
7,Fold5.Rep4,Yes,Yes,0.686,Yes,Yes,0.78433126951493215,Yes,0.7351656347574661
7,Fold5.Rep4,Yes,Yes,0.686,Yes,Yes,0.6503833333333332,Yes,0.6681916666666666
11,Fold5.Rep4,Yes,Yes,0.64,Yes,Yes,0.6721073494383714,Yes,0.6560536747191856
11,Fold5.Rep4,Yes,Yes,0.64,Yes,Yes,0.6856087301587298,Yes,0.6628043650793649
14,Fold5.Rep4,Yes,Yes,0.802,Yes,Yes,0.8222045514687896,Yes,0.8121022757343948
14,Fold5.Rep4,Yes,Yes,0.802,Yes,Yes,0.7295007936507937,Yes,0.7657503968253969
31,Fold5.Rep4,Yes,No,0.434,No,No,0.13242182523359425,Yes,0.2832109126167971
31,Fold5.Rep4,Yes,No,0.434,No,No,0.17760873015873016,Yes,0.3058043650793651
